,j,Polarity,Coverage,Overlaps,Conflicts
bug_issue_body_keyword_not|return,33,[],0.0,0.0,0.0
bug_issue_body_keyword_outofbound,34,[1],4.8236241817927485e-06,4.8236241817927485e-06,4.8236241817927485e-06
bug_issue_body_keyword_patch,35,[1],0.006048824723968106,0.006039177475604521,0.005860703380878189
bug_issue_body_keyword_prevent,36,[1],0.005243279485608717,0.005243279485608717,0.0048863312961560535
bug_issue_body_keyword_problem,37,[1],0.027914313140034633,0.02787572414658029,0.026409342395315297
bug_issue_body_keyword_properli,38,[1],0.005653287541061101,0.005643640292697516,0.005257750358154095
bug_issue_body_keyword_race|condit,39,[],0.0,0.0,0.0
bug_issue_body_keyword_repair,40,[1],0.00017847409472633168,0.00017847409472633168,0.00017847409472633168
bug_issue_body_keyword_resolv,41,[1],0.01650161832591299,0.01642444033900431,0.015155827179192815
bug_issue_body_keyword_threw,42,[1],0.007481441105960552,0.007481441105960552,0.006859193586509288
bug_issue_body_keyword_timeout,43,[1],0.0024938137019868507,0.0024938137019868507,0.002320163231442312
bug_issue_body_keyword_unabl,44,[1],0.0035743055187084263,0.0035743055187084263,0.0034103022965274728
bug_issue_body_keyword_unclos,45,[1],9.164885945406221e-05,9.164885945406221e-05,5.7883490181512976e-05
bug_issue_body_keyword_unexpect,46,[1],0.002980999744347918,0.002980999744347918,0.0026722877967131826
bug_issue_body_keyword_unknown,47,[1],0.005016569149064458,0.005016569149064458,0.004674091832157173
bug_issue_body_keyword_unsynchron,48,[1],9.647248363585497e-06,9.647248363585497e-06,9.647248363585497e-06
bug_issue_body_keyword_wrong,49,[1],0.00821463198159305,0.008209808357411258,0.007225789024325537
bug_issue_label_keyword_bug,50,[1],0.19998745857712732,0.19348038955588892,0.15236864065446934
bug_issue_label_keyword_fixed,51,[],0.0,0.0,0.0
bug_issue_label_keyword_fix,52,[1],0.0055905804266977955,0.005498931567243733,0.0043219672668863025
bug_issue_label_keyword_error,53,[1],1.9294496727170994e-05,1.9294496727170994e-05,1.4470872545378244e-05
bug_message_keyword_bad,54,[1],0.0020210985321711616,0.0018812134308991719,0.001437440006174239
bug_message_keyword_broken,55,[1],0.004693386328884344,0.004471499616521877,0.0035164220285269134
bug_message_keyword_bug,56,[1],0.03247263799182878,0.030847076642564624,0.02157124734097717
bug_message_keyword_close,57,[1],0.0387771147974319,0.03758567962452909,0.030292359861658458
bug_message_keyword_concurr,58,[1],0.000554716780906166,0.0005113041632700313,0.0004582442972703111
bug_message_keyword_correct,59,[1],0.0166270325546396,0.013925803012835664,0.011118453739032284
bug_message_keyword_corrupt,60,[1],0.0005402459083607878,0.000516127787451824,0.00038588993454341986
bug_message_keyword_crash,61,[1],0.0045438539792487685,0.004399145253794986,0.003193239208346799
bug_message_keyword_deadlock,62,[1],0.00034247731690728513,0.00033765369272549235,0.00030388832345294313
bug_message_keyword_defect,63,[1],0.0005450695325425806,0.0005305986599972023,0.00029424107508935763
bug_message_keyword_disabl,64,[1],0.008007216141775962,0.00670483761269192,0.005662934789424687
bug_message_keyword_endless,65,[1],0.00016882684636274618,0.00015435597381736795,0.00011094335618123321
bug_message_keyword_ensur,66,[1],0.006285182308875951,0.005754583648878748,0.005016569149064458
bug_message_keyword_error,67,[1],0.027181122264402138,0.025603797156955908,0.01938132196244326
bug_message_keyword_except,68,[1],0.0062224751945126455,0.005855879756696396,0.004760917067429442
bug_message_keyword_fail,69,[1],0.014533579659741551,0.013646032810291685,0.011726230385938171
bug_message_keyword_bugfix,70,[1],0.25806871735009385,0.2146464524655955,0.1624403679460526
bug_message_keyword_garbag,71,[1],0.00022188671236246643,0.00021706308818067368,0.00016400322218095343
bug_message_keyword_handl,72,[1],0.014755466372104016,0.013554383950837622,0.011190808101759176
bug_message_keyword_incomplet,73,[1],0.000689778257996363,0.0006222475194512645,0.0005643640292697516
bug_message_keyword_inconsist,74,[1],0.0006608365129056065,0.0006270711436330573,0.0005450695325425806
bug_message_keyword_incorrect,75,[1],0.0029568816234389547,0.002855585515621307,0.0022719269896243842
bug_message_keyword_infinit,76,[1],0.0007428381239960833,0.0007138963789053267,0.000516127787451824
bug_message_keyword_invalid,77,[1],0.0034971275317997423,0.00335241880634596,0.002744642159440074
bug_message_keyword_issue,78,[],0.0,0.0,0.0
bug_message_keyword_leak,79,[1],0.0014856762479921665,0.0014084982610834825,0.0009116649703588294
bug_message_keyword_loop,80,[1],0.002566168064713742,0.0024166357150781667,0.0019390969210806848
bug_message_keyword_minor,81,[1],0.007481441105960552,0.006193533449421889,0.005011745524882666
bug_message_keyword_mistak,82,[1],0.0011046099376305393,0.0010515500716308192,0.0008441342318137309
bug_message_keyword_npe,83,[1],0.0016979157119910474,0.0016689739669002908,0.0013120257774476274
bug_message_keyword_not|work,84,[],0.0,0.0,0.0
bug_message_keyword_not|return,85,[],0.0,0.0,0.0
bug_message_keyword_outofbound,86,[1],4.8236241817927485e-06,4.8236241817927485e-06,0.0
bug_message_keyword_patch,87,[1],0.01200600058848215,0.010544442461398948,0.00914559144867905
bug_message_keyword_prevent,88,[1],0.006082590093240655,0.00574011277633337,0.00466926820797538
bug_message_keyword_problem,89,[1],0.007616502583050749,0.007307790635416014,0.0056388166685157224
bug_message_keyword_properli,90,[1],0.004799506060883784,0.004457028743976499,0.003632189008889939
bug_message_keyword_race|condit,91,[],0.0,0.0,0.0
bug_message_keyword_repair,92,[1],0.0002556520816350156,0.00022188671236246643,0.00016882684636274618
bug_message_keyword_resolv,93,[1],0.011171513605032005,0.010346673869945444,0.008397929700501175
bug_message_keyword_threw,94,[1],0.002759113031985452,0.002715700414349317,0.002276750613806177
bug_message_keyword_timeout,95,[1],0.0022333379961700425,0.0019294496727170992,0.001644855845991327
bug_message_keyword_unabl,96,[1],0.0006801310096327775,0.0006222475194512645,0.000554716780906166
bug_message_keyword_unclos,97,[1],4.341261763613473e-05,3.376536927254924e-05,2.8941745090756488e-05
bug_message_keyword_unexpect,98,[1],0.0005981293985423008,0.0005884821501787153,0.0005064805390882386
bug_message_keyword_unknown,99,[1],0.0013120257774476274,0.0012541422872661145,0.0010756681925397828
bug_message_keyword_unsynchron,100,[],0.0,0.0,0.0
bug_message_keyword_wrong,101,[1],0.004876684047792469,0.004577619348521318,0.0032270045776193485
bugless_issue_body_keyword_abil,102,[0],0.0023442813523512755,0.0022526324928972136,0.00203556940471654
bugless_issue_body_keyword_ad,103,[0],0.028797036365302706,0.02871503475421223,0.027132886022584207
bugless_issue_body_keyword_add,104,[0],0.03974183963379045,0.03959230728415488,0.03714672982398595
bugless_issue_body_keyword_addit,105,[0],0.011489872801030325,0.011485049176848533,0.011176337229213797
bugless_issue_body_keyword_allow,106,[0],0.013482029588110732,0.01342896972211101,0.012551070121024731
bugless_issue_body_keyword_analysi,107,[0],0.0018088590681722807,0.0018088590681722807,0.0017750936988997314
bugless_issue_body_keyword_avoid,108,[0],0.006130826335058583,0.006111531838331412,0.005908939622696116
bugless_issue_body_keyword_baselin,109,[0],0.00022671033654425915,0.00022188671236246643,0.00021706308818067368
bugless_issue_body_keyword_beautification,110,[],0.0,0.0,0.0
bugless_issue_body_keyword_benchmark,111,[0],0.0007138963789053267,0.0007138963789053267,0.000689778257996363
bugless_issue_body_keyword_better,112,[0],0.005711171031242614,0.005682229286151857,0.005450695325425805
bugless_issue_body_keyword_bump,113,[0],0.0021947490027157002,0.0021947490027157002,0.002045216653080125
bugless_issue_body_keyword_chang|log,114,[],0.0,0.0,0.0
bugless_issue_body_keyword_clean,115,[0],0.005585756802516002,0.005566462305788831,0.0053831645868807065
bugless_issue_body_keyword_comment,116,[0],0.011055746624668978,0.011036452127941809,0.010713269307761694
bugless_issue_body_keyword_complet,117,[0],0.009796780713221072,0.009772662592312107,0.009497716013949921
bugless_issue_body_keyword_configur|chang,118,[],0.0,0.0,0.0
bugless_issue_body_keyword_consolid,119,[0],0.00030388832345294313,0.0002652993299986011,0.0002460048332714302
bugless_issue_body_keyword_convert,120,[0],0.003945724580706468,0.003945724580706468,0.0038540757212524057
bugless_issue_body_keyword_coverag,121,[0],0.002513108198714022,0.002513108198714022,0.002450401084350716
bugless_issue_body_keyword_create,122,[],0.0,0.0,0.0
bugless_issue_body_keyword_deprec,123,[0],0.003559834646163048,0.003555011021981255,0.003193239208346799
bugless_issue_body_keyword_develop,124,[0],0.012116943944663384,0.012054236830300078,0.011576698036302596
bugless_issue_body_keyword_doc,125,[0],0.03284405705382682,0.032786173563645306,0.031339086309107485
bugless_issue_body_keyword_drop,126,[0],0.0035694818945266335,0.003559834646163048,0.003448891289981815
bugless_issue_body_keyword_enhanc,127,[0],0.010525147964671777,0.010520324340489984,0.010419028232672337
bugless_issue_body_keyword_exampl,128,[0],0.029202220796573298,0.029149160930573577,0.0281361998523971
bugless_issue_body_keyword_exclud,129,[0],0.001437440006174239,0.001437440006174239,0.0013554383950837622
bugless_issue_body_keyword_expand,130,[0],0.002050040277261918,0.00203556940471654,0.0019390969210806848
bugless_issue_body_keyword_extendgener,131,[],0.0,0.0,0.0
bugless_issue_body_keyword_featur,132,[0],0.02076570210261778,0.02072711310916344,0.020191690824984444
bugless_issue_body_keyword_forget,133,[0],0.0005016569149064458,0.0005016569149064458,0.0004485970489067256
bugless_issue_body_keyword_format,134,[0],0.012459421261570668,0.012435303140661704,0.012097649447936213
bugless_issue_body_keyword_gitignor,135,[0],0.0002652993299986011,0.0002652993299986011,0.0002411812090896374
bugless_issue_body_keyword_idea,136,[0],0.00621282794614906,0.006203180697785474,0.0059812939854230075
bugless_issue_body_keyword_implement,137,[0],0.014138042476834544,0.014056040865744069,0.013018961666658627
bugless_issue_body_keyword_improv,138,[0],0.0056243457959703445,0.005614698547606759,0.005305986599972023
bugless_issue_body_keyword_includ,139,[0],0.02076087847843599,0.020717465860799852,0.020104865589712174
bugless_issue_body_keyword_info,140,[0],0.013390380728656668,0.013385557104474876,0.013158846767930617
bugless_issue_body_keyword_intorduc,141,[],0.0,0.0,0.0
bugless_issue_body_keyword_limit,142,[0],0.0058269380116056394,0.005807643514878469,0.00554716780906166
bugless_issue_body_keyword_log,143,[0],0.01907743363899032,0.01906296276644494,0.01865777833517435
bugless_issue_body_keyword_migrat,144,[0],0.005368693714335329,0.005368693714335329,0.005156454250336448
bugless_issue_body_keyword_minim,145,[0],0.006555305263056345,0.006555305263056345,0.006492598148693039
bugless_issue_body_keyword_modif,146,[0],0.0014133218852652753,0.0014133218852652753,0.0013843801401745186
bugless_issue_body_keyword_move,147,[0],0.008658405406317984,0.008624640037045434,0.008069923256139267
bugless_issue_body_keyword_new,148,[0],0.047753879399748206,0.04771046678211207,0.04539995079903335
bugless_issue_body_keyword_note,149,[0],0.01283084032356871,0.012816369451023333,0.012218240052481032
bugless_issue_body_keyword_opinion,150,[0],0.00044377342472493286,0.00044377342472493286,0.00042447892799776186
bugless_issue_body_keyword_optim,151,[0],0.0032848880678008614,0.0032848880678008614,0.0032318282018011413
bugless_issue_body_keyword_pass|test,152,[],0.0,0.0,0.0
bugless_issue_body_keyword_perf|test,153,[],0.0,0.0,0.0
bugless_issue_body_keyword_perfom|test,154,[],0.0,0.0,0.0
bugless_issue_body_keyword_perform,155,[0],0.006806133720509568,0.006806133720509568,0.0066324832499650285
bugless_issue_body_keyword_plugin,156,[0],0.011735877634301756,0.011721406761756379,0.011190808101759176
bugless_issue_body_keyword_polish,157,[0],0.00017847409472633168,0.00017847409472633168,0.00016400322218095343
bugless_issue_body_keyword_possibl,158,[0],0.015889018054825312,0.01585042906137097,0.015387361139918867
bugless_issue_body_keyword_prepar,159,[0],0.0015725014832644359,0.001567677859082643,0.0014953234963557519
bugless_issue_body_keyword_propos,160,[0],0.005532696936516282,0.005523049688152697,0.005286692103244852
bugless_issue_body_keyword_provid,161,[0],0.01702256973754661,0.016979157119910472,0.01600478503518834
bugless_issue_body_keyword_publish,162,[0],0.004095256930342043,0.004075962433614872,0.0038733702179795768
bugless_issue_body_keyword_readm,163,[0],0.0038396048487070273,0.0038251339761616494,0.0035887763912538046
bugless_issue_body_keyword_reduc,164,[0],0.0020210985321711616,0.002011451283807576,0.0019294496727170992
bugless_issue_body_keyword_refactor,165,[0],0.007201670903416573,0.007192023655052987,0.006989431439417692
bugless_issue_body_keyword_refin,166,[0],0.0006270711436330573,0.0006270711436330573,0.0005981293985423008
bugless_issue_body_keyword_reformat,167,[0],0.00020259221563529543,0.00020259221563529543,0.00019776859145350268
bugless_issue_body_keyword_regress|test,168,[],0.0,0.0,0.0
bugless_issue_body_keyword_reimplement,169,[0],0.00023635758490784465,0.00022671033654425915,0.00010611973199944046
bugless_issue_body_keyword_release,170,[],0.0,0.0,0.0
bugless_issue_body_keyword_remov,171,[0],0.02586909648695451,0.025791918500045825,0.024267653258599316
bugless_issue_body_keyword_renam,172,[0],0.0023683994732602394,0.0023683994732602394,0.0022092198752610786
bugless_issue_body_keyword_reorgan,173,[0],7.235436272689123e-05,7.235436272689123e-05,5.7883490181512976e-05
bugless_issue_body_keyword_replac,174,[0],0.0074717938575969665,0.007433204864142625,0.007076256674689961
bugless_issue_body_keyword_restrict,175,[0],0.0014856762479921665,0.0014856762479921665,0.0014133218852652753
bugless_issue_body_keyword_restructur,176,[0],0.00035694818945266335,0.00035694818945266335,0.00035212456527087063
bugless_issue_body_keyword_review,177,[0],0.0082483973508656,0.008176042988138708,0.007732269563413776
bugless_issue_body_keyword_rewrit,178,[0],0.0010081374539946844,0.0010033138298128916,0.0009550775879949642
bugless_issue_body_keyword_rid,179,[0],0.0009743720847221352,0.0009743720847221352,0.0009213122187224149
bugless_issue_body_keyword_set|up,180,[],0.0,0.0,0.0
bugless_issue_body_keyword_simplif,181,[0],8.682523527226946e-05,8.682523527226946e-05,7.717798690868398e-05
bugless_issue_body_keyword_simplifi,182,[0],0.001606266852536985,0.0015966196041733995,0.0015001471205375446
bugless_issue_body_keyword_speedup,183,[0],3.376536927254924e-05,3.376536927254924e-05,3.376536927254924e-05
bugless_issue_body_keyword_stage,184,[0],0.0016930920878092547,0.0016882684636274619,0.0016400322218095343
bugless_issue_body_keyword_stat,185,[0],0.0015242652414465085,0.0015242652414465085,0.0014712053754467882
bugless_issue_body_keyword_statist,186,[0],0.000535422284178995,0.0005305986599972023,0.0004823624181792748
bugless_issue_body_keyword_support,187,[0],0.01964179766826007,0.019550148808806008,0.01811270880263177
bugless_issue_body_keyword_switch,188,[0],0.005455518949607598,0.005450695325425805,0.005209514116336168
bugless_issue_body_keyword_test,189,[0],0.054391186273895026,0.05431400828698634,0.052220555392088294
bugless_issue_body_keyword_test|coverag,190,[],0.0,0.0,0.0
bugless_issue_body_keyword_test|pass,191,[],0.0,0.0,0.0
bugless_issue_body_keyword_todo,192,[0],0.0023828703458056177,0.002378046721623825,0.002296045110533348
bugless_issue_body_keyword_tweak,193,[0],0.0005643640292697516,0.0005643640292697516,0.0005257750358154096
bugless_issue_body_keyword_unit,194,[0],0.007220965400143744,0.0072161417759619515,0.006994255063599485
bugless_issue_body_keyword_unnecessari,195,[0],0.0012396714147207362,0.0012396714147207362,0.001167317051993845
bugless_issue_body_keyword_updat,196,[0],0.036669191029988474,0.03656789492217082,0.03468668149127165
bugless_issue_body_keyword_upgrad,197,[0],0.0060005884821501786,0.005995764857968386,0.00563399304433393
bugless_issue_body_keyword_version,198,[0],0.054680603724802594,0.054531071375167016,0.052794566669721626
bugless_issue_label_keyword_enhancement,199,[],0.0,0.0,0.0
bugless_issue_label_keyword_feature,200,[],0.0,0.0,0.0
bugless_issue_label_keyword_request,201,[0],9.647248363585497e-06,9.647248363585497e-06,4.8236241817927485e-06
bugless_issue_label_keyword_refactor,202,[0],0.0007090727547235339,0.0007090727547235339,0.0006801310096327775
bugless_issue_label_keyword_renovate,203,[],0.0,0.0,0.0
bugless_issue_label_keyword_new,204,[0],2.411812090896374e-05,2.411812090896374e-05,9.647248363585497e-06
bugless_message_keyword_abil,205,[0],0.0025999334339862914,0.0024938137019868507,0.0015097943689011302
bugless_message_keyword_ad,206,[0],0.06788768673455113,0.04466675992340085,0.0252082599740489
bugless_message_keyword_add,207,[0],0.09511222161658942,0.06338242174875672,0.037822037209436936
bugless_message_keyword_addit,208,[0],0.004403968877976779,0.004066315185251287,0.002778407528712623
bugless_message_keyword_allow,209,[0],0.014601110398286649,0.012208592804117445,0.009381949033586896
bugless_message_keyword_analysi,210,[0],0.0010467264474490264,0.0009020177219952439,0.0006463656403602283
bugless_message_keyword_avoid,211,[0],0.007158258285780438,0.006352713047421049,0.005286692103244852
bugless_message_keyword_baselin,212,[0],0.00019776859145350268,0.0001398851012719897,8.200161109047671e-05
bugless_message_keyword_beautification,213,[],0.0,0.0,0.0
bugless_message_keyword_benchmark,214,[0],0.0008200161109047672,0.0006415420161784355,0.00038106631036162713
bugless_message_keyword_better,215,[0],0.006835075465600324,0.0056918765345154426,0.0042351420316140325
bugless_message_keyword_bump,216,[0],0.01258483549029728,0.010693974811034523,0.0038637229696159912
bugless_message_keyword_chang|log,217,[],0.0,0.0,0.0
bugless_message_keyword_clean,218,[0],0.014601110398286649,0.009748544471403144,0.006381654792511806
bugless_message_keyword_comment,219,[0],0.010221259641218833,0.009044295340861402,0.005855879756696396
bugless_message_keyword_complet,220,[0],0.004645150087066416,0.0038637229696159912,0.002744642159440074
bugless_message_keyword_configur|chang,221,[],0.0,0.0,0.0
bugless_message_keyword_consolid,222,[0],0.0004100080554523836,0.00032318282018011413,0.00018812134308991718
bugless_message_keyword_convert,223,[0],0.0038733702179795768,0.0030388832345294315,0.0021031001432616383
bugless_message_keyword_coverag,224,[0],0.0020066276596257832,0.001799211819808695,0.0010756681925397828
bugless_message_keyword_create,225,[],0.0,0.0,0.0
bugless_message_keyword_deprec,226,[0],0.0037431323650711727,0.0034006550481638876,0.0022719269896243842
bugless_message_keyword_develop,227,[0],0.010708445683579901,0.00700390231196307,0.0035646582703448408
bugless_message_keyword_doc,228,[0],0.028001138375306902,0.025280614336775795,0.015985490538461166
bugless_message_keyword_drop,229,[0],0.003366889678891338,0.0027687602803490373,0.0018522716858084152
bugless_message_keyword_enhanc,230,[0],0.0026288751790770476,0.0022333379961700425,0.001437440006174239
bugless_message_keyword_exampl,231,[0],0.008518520305045994,0.00772262231505019,0.004717504449793308
bugless_message_keyword_exclud,232,[0],0.0015049707447193374,0.0013361438983565913,0.0009406067154495859
bugless_message_keyword_expand,233,[0],0.0017847409472633168,0.001606266852536985,0.0012493186630843217
bugless_message_keyword_extendgener,234,[],0.0,0.0,0.0
bugless_message_keyword_featur,235,[0],0.01370873992465499,0.01219894555575386,0.008156748491411537
bugless_message_keyword_forget,236,[0],0.00036177181363445613,0.00027494657836218663,0.00021706308818067368
bugless_message_keyword_format,237,[0],0.008397929700501175,0.007211318151780158,0.005262573982335888
bugless_message_keyword_gitignor,238,[0],0.0023491049765330682,0.0020210985321711616,0.0006560128887238137
bugless_message_keyword_idea,239,[0],0.0010515500716308192,0.0008537814801773164,0.0005113041632700313
bugless_message_keyword_implement,240,[0],0.013588149320110172,0.010534795213035361,0.00689778257996363
bugless_message_keyword_improv,241,[0],0.01351579495738328,0.01063609132085301,0.007298143387052428
bugless_message_keyword_includ,242,[0],0.010361144742490823,0.009116649703588295,0.006593894256510687
bugless_message_keyword_info,243,[0],0.005802819890696676,0.0051950432437907895,0.0031739447116196284
bugless_message_keyword_intorduc,244,[],0.0,0.0,0.0
bugless_message_keyword_limit,245,[0],0.003024412361984053,0.002643346051622426,0.001992156787080405
bugless_message_keyword_log,246,[0],0.012893547437932015,0.011017157631214637,0.007992745269230583
bugless_message_keyword_migrat,247,[0],0.004018078943433359,0.0032077100808921774,0.0021320418883523946
bugless_message_keyword_minim,248,[0],0.0007283672514507049,0.0006463656403602283,0.00039553718290700536
bugless_message_keyword_modif,249,[0],0.0012396714147207362,0.0009068413461770366,0.0006463656403602283
bugless_message_keyword_move,250,[0],0.01686339013954745,0.012044589581936492,0.007809447550322459
bugless_message_keyword_new,251,[0],0.03892664714706748,0.03297429490673523,0.014856762479921664
bugless_message_keyword_note,252,[0],0.007134140164871475,0.006637306874146822,0.003810663103616271
bugless_message_keyword_opinion,253,[0],5.7883490181512976e-05,5.305986599972023e-05,3.858899345434199e-05
bugless_message_keyword_optim,254,[0],0.003448891289981815,0.002566168064713742,0.0017123865845364255
bugless_message_keyword_pass|test,255,[],0.0,0.0,0.0
bugless_message_keyword_perf|test,256,[],0.0,0.0,0.0
bugless_message_keyword_perfom|test,257,[],0.0,0.0,0.0
bugless_message_keyword_perform,258,[0],0.0030533541070748094,0.0028652327639848924,0.0021368655125341873
bugless_message_keyword_plugin,259,[0],0.009102178831042916,0.00821463198159305,0.003680425250707867
bugless_message_keyword_polish,260,[0],0.0004582442972703111,0.00034730094108907785,0.00018812134308991718
bugless_message_keyword_possibl,261,[0],0.004977980155610116,0.004645150087066416,0.003815486727798064
bugless_message_keyword_prepar,262,[0],0.005199866867972583,0.0040325498159787376,0.0013650856434473477
bugless_message_keyword_propos,263,[0],0.0007331908756324977,0.0006946018821781557,0.0005643640292697516
bugless_message_keyword_provid,264,[0],0.0063768311683300135,0.005783525393969505,0.004384674381249608
bugless_message_keyword_publish,265,[0],0.0048863312961560535,0.002069334773989089,0.0012493186630843217
bugless_message_keyword_readm,266,[0],0.01823812303135838,0.016400322218095342,0.004606561093612074
bugless_message_keyword_reduc,267,[0],0.0023394577281694827,0.0019198024243535137,0.0013506147709019694
bugless_message_keyword_refactor,268,[0],0.013747328918109333,0.00991737131776589,0.006507069021238417
bugless_message_keyword_refin,269,[0],0.0007669562449050469,0.00063189476781485,0.0004196553038159691
bugless_message_keyword_reformat,270,[0],0.0007573089965414615,0.0005836585259969225,0.0004823624181792748
bugless_message_keyword_regress|test,271,[],0.0,0.0,0.0
bugless_message_keyword_reimplement,272,[0],0.00032318282018011413,0.0002460048332714302,0.00015917959799916068
bugless_message_keyword_release,273,[],0.0,0.0,0.0
bugless_message_keyword_remov,274,[0],0.053682113519171494,0.03850699184325151,0.026158513937862074
bugless_message_keyword_renam,275,[0],0.009989725680492782,0.006386478416693598,0.003945724580706468
bugless_message_keyword_reorgan,276,[0],0.0005305986599972023,0.00032800644436190685,0.00018812134308991718
bugless_message_keyword_replac,277,[0],0.008364164331228625,0.006680719491782956,0.00500209827651908
bugless_message_keyword_restrict,278,[0],0.0010997863134487465,0.0009888429572675133,0.0008248397350865599
bugless_message_keyword_restructur,279,[0],0.0007380144998142905,0.0005643640292697516,0.00042447892799776186
bugless_message_keyword_review,280,[0],0.01302378529084042,0.012261652670117166,0.00882723225268073
bugless_message_keyword_rewrit,281,[0],0.0015628542349008503,0.0012300241663571508,0.0009068413461770366
bugless_message_keyword_rid,282,[0],0.0013072021532658348,0.0009840193330857207,0.0006270711436330573
bugless_message_keyword_set|up,283,[],0.0,0.0,0.0
bugless_message_keyword_simplif,284,[0],0.00018812134308991718,0.00015435597381736795,0.00010611973199944046
bugless_message_keyword_simplifi,285,[0],0.003473009410890779,0.002590286185622706,0.001876389806717379
bugless_message_keyword_speedup,286,[0],0.00011576698036302595,0.00011094335618123321,7.717798690868398e-05
bugless_message_keyword_stage,287,[0],0.001553206986537265,0.0013168494016294202,0.0009647248363585496
bugless_message_keyword_stat,288,[0],0.0018715661825355863,0.0013457911467201766,0.0008393106076319382
bugless_message_keyword_statist,289,[0],0.0005498931567243733,0.0005016569149064458,0.00034247731690728513
bugless_message_keyword_support,290,[0],0.024344831245508,0.021445833112250557,0.012613777235388037
bugless_message_keyword_switch,291,[0],0.005595404050879588,0.004495617737430842,0.003371713303073131
bugless_message_keyword_test,292,[0],0.06175203677531076,0.05355669929044488,0.035781644180538606
bugless_message_keyword_test|coverag,293,[],0.0,0.0,0.0
bugless_message_keyword_test|pass,294,[],0.0,0.0,0.0
bugless_message_keyword_todo,295,[0],0.0020982765190798456,0.0018136826923540732,0.0008344869834501454
bugless_message_keyword_tweak,296,[0],0.0032800644436190686,0.0022092198752610786,0.0013264966499930057
bugless_message_keyword_unit,297,[0],0.0059330577436050806,0.005711171031242614,0.0038974883388885407
bugless_message_keyword_unnecessari,298,[0],0.003183591959983214,0.0031112375972563227,0.002011451283807576
bugless_message_keyword_updat,299,[0],0.12122732293681535,0.06535528403910995,0.03206745356055819
bugless_message_keyword_upgrad,300,[0],0.0059812939854230075,0.004293025521795546,0.0026722877967131826
bugless_message_keyword_version,301,[0],0.038989354261430784,0.034054786723456805,0.011711759513392792
